captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-25T11:40:40+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,133000,1500,1.14,532000,-149200,-21.90252495596007,286299,132100,133500,128600
2026-08-25T11:40:40+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,250750,-6250,-2.43,2507500,-579500,-18.77227081308714,11122044,249000,254000,245000
2026-08-25T11:40:40+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35600,-200,-0.56,391600,-52950,-11.910921156225395,928945,35750,35800,34200
2026-08-25T11:40:40+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,131300,2600,2.02,656500,85000,14.873140857392825,235024,128600,131800,128000
2026-08-25T11:40:40+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,119265,-2970,-2.43,954120,-332580,-25.847516903707156,1146737,118580,120000,115060
2026-08-25T11:40:40+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,26530,10,0.04,4589690,-373850,-7.531922780918457,223494,26460,26560,26430
2026-08-25T11:40:40+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26245,10,0.04,9789385,776775,8.618757496441097,19208270,26190,26275,26150
2026-08-25T11:40:40+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26585,-10,-0.04,11032775,428940,4.045140272363725,37442284,26500,26610,26415
2026-08-25T11:40:40+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24020,-745,-3.01,2570140,-531266,-17.129843690248876,58332,23900,24062,23745
2026-08-25T11:40:40+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,30580,-5,-0.02,1926540,-257575,-11.793106132232047,174435,30475,30605,30380
2026-08-25T11:40:40+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15660,65,0.42,1237140,-15465,-1.234627037254362,163041,15630,15670,15600
2026-08-25T11:40:40+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26100,150,0.58,339300,-52650,-13.432835820895523,102931,25700,26225,25450
2026-08-25T11:40:40+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,217500,-6000,-2.68,652500,0,0.0,534877,220500,220500,210000
