captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-02T13:55:14+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,123700,-7500,-5.72,494800,-186400,-27.36347621843805,687002,129700,129700,123300
2026-09-02T13:55:14+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,250250,-10750,-4.12,2502500,-584500,-18.934240362811792,10084213,252000,255500,250000
2026-09-02T13:55:14+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35300,-1200,-3.29,388300,-56250,-12.653244854347093,1079950,35800,36450,35250
2026-09-02T13:55:14+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,136200,-1200,-0.87,681000,109500,19.160104986876643,625411,137600,138900,135900
2026-09-02T13:55:14+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,121405,-3315,-2.66,971240,-315460,-24.516981425351673,726795,120585,123345,120070
2026-09-02T13:55:14+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,26175,-270,-1.02,4842375,-306505,-5.952847998011218,652152,26295,26300,26160
2026-09-02T13:55:14+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25895,-225,-0.86,9658835,646225,7.170231486772422,18626132,26015,26020,25870
2026-09-02T13:55:14+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26295,-430,-1.61,10912425,308590,2.9101735362724903,14462782,26435,26460,26270
2026-09-02T13:55:14+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22420,-855,-3.67,2398940,-702466,-22.64992071337967,96767,22685,22685,22405
2026-09-02T13:55:14+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,30230,-500,-1.63,2085870,-284245,-11.99287798271392,371677,30405,30405,30205
2026-09-02T13:55:14+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,15345,-40,-0.26,1473120,-199160,-11.909488841581553,155227,15385,15400,15335
2026-09-02T13:55:14+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26200,-300,-1.13,340600,-51350,-13.101160862354892,271237,26100,26750,25900
2026-09-02T13:55:14+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,208500,-6500,-3.02,625500,-27000,-4.137931034482759,339973,209000,213000,207000
