captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-24T09:50:18+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,131600,700,0.53,526400,-154800,-22.724603640634175,98131,132100,132200,130000
2026-08-24T09:50:18+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,264750,-16750,-5.95,2647500,-439500,-14.237123420796891,7750157,271500,272000,261500
2026-08-24T09:50:18+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36050,250,0.7,396550,-48000,-10.797435609042852,1474667,35000,36450,34950
2026-08-24T09:50:18+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,127700,-1100,-0.85,638500,67000,11.723534558180228,82220,129400,129600,126800
2026-08-24T09:50:18+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,125580,-1485,-1.17,1004640,-282060,-21.921193751457217,490234,126290,127495,123650
2026-08-24T09:50:18+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,26575,-10,-0.04,4597475,-366065,-7.375079076626763,127584,26650,26670,26565
2026-08-24T09:50:18+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26295,0,0,9808035,795425,8.825689783536623,3978942,26390,26395,26280
2026-08-24T09:50:18+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26785,-90,-0.33,11115775,511940,4.827875952426646,2652429,26935,26940,26765
2026-08-24T09:50:18+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,25120,735,3.01,2687840,-413566,-13.33479073684645,37637,25320,25320,25075
2026-08-24T09:50:18+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,30815,-75,-0.24,1941345,-242770,-11.115257209441811,132331,30955,30970,30780
2026-08-24T09:50:18+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15605,55,0.35,1232795,-19810,-1.5815041453610674,73266,15635,15680,15600
2026-08-24T09:50:18+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26050,-50,-0.19,338650,-53300,-13.598673300165837,58110,26000,26050,25750
2026-08-24T09:50:18+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,231500,9500,4.28,694500,42000,6.436781609195402,671502,231000,235000,226500
