captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-10T09:50:23+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,126200,-600,-0.47,504800,-176400,-25.895478567234292,124505,125800,127400,125600
2026-09-10T09:50:23+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,266000,-3500,-1.3,2660000,-427000,-13.83219954648526,2685399,269000,270500,265000
2026-09-10T09:50:23+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34800,-250,-0.71,382800,-61750,-13.890451017883255,306069,34750,35000,34600
2026-09-10T09:50:23+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,135100,1100,0.82,675500,104000,18.19772528433946,127735,133900,135700,133300
2026-09-10T09:50:23+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,133260,-2340,-1.73,1066080,-220620,-17.146187922592677,349228,135585,135840,133250
2026-09-10T09:50:23+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,25645,-100,-0.39,4744325,-404555,-7.857145631671354,271047,25720,25760,25640
2026-09-10T09:50:23+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25370,-90,-0.35,9463010,450400,4.997442472269409,4358428,25445,25485,25360
2026-09-10T09:50:23+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26045,-120,-0.46,10808675,204840,1.9317539361938394,6742449,26130,26185,26040
2026-09-10T09:50:23+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22670,-600,-2.58,2425690,-675716,-21.787408678515487,40628,22760,22820,22665
2026-09-10T09:50:23+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,29945,-135,-0.45,2066205,-303910,-12.822584558133254,255671,30060,30100,29935
2026-09-10T09:50:23+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,14675,-85,-0.58,1408800,-263480,-15.75573468557897,68124,14735,14770,14670
2026-09-10T09:50:23+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26150,-400,-1.51,339950,-52000,-13.266998341625207,54233,26250,26400,26100
2026-09-10T09:50:23+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,208000,-2000,-0.95,624000,-28500,-4.3678160919540225,120583,208500,210000,207000
