captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-15T09:50:23+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,123550,-650,-0.52,494200,-187000,-27.451556077510276,78826,123400,124000,122800
2026-09-15T09:50:23+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,250500,1500,0.6,2505000,-582000,-18.853255587949466,2532083,248000,252000,247500
2026-09-15T09:50:23+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34525,-125,-0.36,379775,-64775,-14.570914407828143,203526,34150,34800,34150
2026-09-15T09:50:23+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,138050,-2750,-1.95,690250,118750,20.77865266841645,137408,138700,139900,136700
2026-09-15T09:50:23+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,124985,1485,1.2,999880,-286820,-22.29113235408409,500944,124100,125860,122450
2026-09-15T09:50:23+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,25775,40,0.16,4768375,-380505,-7.390053759264151,379070,25760,25800,25720
2026-09-15T09:50:23+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25495,50,0.2,9509635,497025,5.5147731900082215,4479022,25485,25525,25445
2026-09-15T09:50:23+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26025,155,0.6,10800375,196540,1.8534803681875471,2914591,25990,26050,25940
2026-09-15T09:50:23+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22635,420,1.89,2421945,-679461,-21.908160363396473,56394,22660,22680,22520
2026-09-15T09:50:23+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,29925,165,0.55,2064825,-305290,-12.880809580969698,131319,29890,29950,29830
2026-09-15T09:50:23+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,14815,45,0.3,1422240,-250040,-14.952041524146676,170961,14800,14855,14800
2026-09-15T09:50:23+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26100,-300,-1.14,339300,-52650,-13.432835820895523,32279,26100,26300,26100
2026-09-15T09:50:23+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,206500,2500,1.23,619500,-33000,-5.057471264367816,82986,204500,208500,203500
