captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-03T09:50:17+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,125300,900,0.72,501200,-180000,-26.423957721667644,162962,124900,125600,123800
2026-09-03T09:50:17+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,252750,2250,0.9,2527500,-559500,-18.124392614188533,2516610,254000,255000,251000
2026-09-03T09:50:17+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36050,950,2.71,396550,-48000,-10.797435609042852,442848,35350,36100,35250
2026-09-03T09:50:17+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,140500,5600,4.15,702500,131000,22.922134733158355,287290,136100,140800,133800
2026-09-03T09:50:17+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,120885,-215,-0.18,967080,-319620,-24.840289111681045,351279,122540,122990,120360
2026-09-03T09:50:17+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,26115,-20,-0.08,4831275,-317605,-6.168428862199158,158457,26140,26210,26105
2026-09-03T09:50:17+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25835,-25,-0.1,9636455,623845,6.921912742257792,6446563,25860,25930,25820
2026-09-03T09:50:17+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26195,-40,-0.15,10870925,267090,2.5188056962410297,5241222,26240,26300,26180
2026-09-03T09:50:17+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22450,50,0.22,2402150,-699256,-22.546419269195972,11774,22580,22605,22410
2026-09-03T09:50:17+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,30115,-35,-0.12,2077935,-292180,-12.327671864023475,143024,30170,30235,30105
2026-09-03T09:50:17+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,15315,-5,-0.03,1470240,-202040,-12.081708804745617,82460,15340,15385,15305
2026-09-03T09:50:17+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26500,450,1.73,344500,-47450,-12.106135986733001,81774,26150,26550,25750
2026-09-03T09:50:17+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,210000,1000,0.48,630000,-22500,-3.4482758620689653,88305,210500,211500,207750
