captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-03T09:55:15+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,127800,-4100,-3.11,511200,-170000,-24.955960070463888,203837,127000,130400,127000
2026-08-03T09:55:15+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,245000,-17500,-6.67,2450000,-637000,-20.634920634920633,9549234,248000,249500,239000
2026-08-03T09:55:15+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36900,-500,-1.34,405900,-38650,-8.69418513103138,620874,36650,37000,35900
2026-08-03T09:55:15+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,125300,-100,-0.08,626500,55000,9.623797025371829,164426,124900,128000,123700
2026-08-03T09:55:15+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,114780,-6050,-5.01,918240,-368460,-28.636045698297973,1045633,114905,115350,110620
2026-08-03T09:55:15+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,26985,275,1.03,4668405,-295135,-5.946058659746875,137792,27025,27045,26915
2026-08-03T09:55:15+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26700,155,0.58,9959100,946490,10.501841309010375,3453315,26745,26770,26640
2026-08-03T09:55:15+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26985,110,0.41,11198775,594940,5.610611632489566,1087875,27040,27055,26910
2026-08-03T09:55:15+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24270,40,0.17,2596890,-504516,-16.267331655384687,61168,24205,24450,24175
2026-08-03T09:55:15+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,31025,140,0.45,1954575,-229540,-10.509519874182448,160432,31085,31090,30940
2026-08-03T09:55:15+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15500,90,0.58,1224500,-28105,-2.243724079019324,92698,15500,15550,15425
2026-08-03T09:55:15+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,27400,-1100,-3.86,356200,-35750,-9.12106135986733,125836,27900,28150,27000
2026-08-03T09:55:15+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,205500,-2500,-1.2,616500,-36000,-5.517241379310345,204150,206500,206500,201500
