captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-04T13:50:22+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,128700,-900,-0.69,514800,-166400,-24.427480916030532,397144,128400,129800,126400
2026-08-04T13:50:22+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,230750,-8750,-3.65,2307500,-779500,-25.25105280207321,21147616,244500,244500,228000
2026-08-04T13:50:22+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,37500,300,0.81,412500,-32050,-7.209537734787988,1743287,37600,38000,36700
2026-08-04T13:50:22+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,126900,0,0,634500,63000,11.023622047244094,339842,125900,129100,125600
2026-08-04T13:50:22+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,110165,-1740,-1.55,881320,-405380,-31.50540141447113,1267949,114525,116005,107905
2026-08-04T13:50:22+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,27290,310,1.15,4721170,-242370,-4.883006886214274,569624,27290,27335,27085
2026-08-04T13:50:22+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26995,295,1.1,10069135,1056525,11.722741802873973,18088308,27010,27055,26790
2026-08-04T13:50:22+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27332,367,1.36,11342780,738945,6.968658037398734,4911671,27350,27387,27020
2026-08-04T13:50:22+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,25710,1385,5.69,2750970,-350436,-11.299262334566967,188178,25545,25780,25235
2026-08-04T13:50:22+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,31430,445,1.44,1980090,-204025,-9.341312156182251,564450,31430,31495,31070
2026-08-04T13:50:22+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15530,95,0.62,1226870,-25735,-2.0545183836883933,263539,15485,15605,15430
2026-08-04T13:50:22+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,27550,-50,-0.18,358150,-33800,-8.623548922056385,249491,27750,27800,27000
2026-08-04T13:50:22+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,224500,17000,8.19,673500,21000,3.218390804597701,1988530,219000,231500,215000
