captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-22T13:55:15+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,148100,3500,2.42,592400,-88800,-13.035819142689373,532713,146400,150300,146000
2026-07-22T13:55:15+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,269000,10000,3.86,2690000,-397000,-12.86038224813735,14082795,276000,276000,269000
2026-07-22T13:55:15+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36100,800,2.27,397100,-47450,-10.673714992689236,1290110,35750,36650,35750
2026-07-22T13:55:15+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,132800,200,0.15,664000,92500,16.185476815398076,404405,133800,135800,132100
2026-07-22T13:55:15+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,132230,4205,3.28,1057840,-228860,-17.786585839745083,961962,136015,137890,131870
2026-07-22T13:55:15+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27905,250,0.9,4381085,-145175,-3.2073941841608744,329151,27880,27935,27830
2026-07-22T13:55:15+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27600,230,0.84,10294800,1282190,14.226622476729824,29435521,27605,27635,27530
2026-07-22T13:55:15+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,28560,265,0.94,11852400,1248565,11.774655112985066,3125339,28625,28665,28530
2026-07-22T13:55:15+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,25745,535,2.12,2754715,-346691,-11.17851064968598,112865,25620,26045,25620
2026-07-22T13:55:15+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,32790,315,0.97,1836240,-128670,-6.548391529383026,381013,32840,32900,32740
2026-07-22T13:55:15+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15685,90,0.58,1145005,-12740,-1.1004150309437744,346739,15675,15705,15620
2026-07-22T13:55:15+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,29900,150,0.5,388700,-3250,-0.8291873963515755,433771,30400,31150,29900
2026-07-22T13:55:15+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,201000,8000,4.15,603000,-49500,-7.586206896551724,661448,197800,207000,196200
