captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-16T13:55:19+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,147600,2600,1.79,590400,-90800,-13.329418672930125,575608,143400,148300,142400
2026-07-16T13:55:19+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,255750,-23750,-8.5,1790250,-566250,-24.029280712921704,16231449,264500,265500,252500
2026-07-16T13:55:19+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35550,650,1.86,391050,-53500,-12.034641772579011,1482702,34700,35900,34150
2026-07-16T13:55:19+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,135900,-900,-0.66,679500,108000,18.89763779527559,766870,141000,142500,133200
2026-07-16T13:55:19+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,132210,-13890,-9.51,1057680,-229020,-17.79902075075775,1727494,136425,138110,131115
2026-07-16T13:55:19+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28205,-15,-0.05,4428185,-98075,-2.1667999628832635,638791,28255,28295,28190
2026-07-16T13:55:19+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27910,-15,-0.05,10410430,1397820,15.509602656722082,90421720,27935,27995,27890
2026-07-16T13:55:19+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29050,-375,-1.27,12055750,1451915,13.69235752913922,4157972,29100,29160,29015
2026-07-16T13:55:19+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,26145,-1355,-4.93,2797515,-303891,-9.798491393903282,95641,26180,26210,26050
2026-07-16T13:55:19+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,33335,-435,-1.29,1866760,-98150,-4.995139726501469,491903,33400,33465,33300
2026-07-16T13:55:19+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15475,30,0.19,1129675,-28070,-2.4245408099365577,191818,15465,15530,15465
2026-07-16T13:55:19+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,30600,-500,-1.61,397800,5850,1.4925373134328357,239121,30750,31350,29750
2026-07-16T13:55:19+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,188600,-1000,-0.53,565800,-86700,-13.28735632183908,470478,188200,189900,185400
