captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-21T13:50:21+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,144700,4700,3.36,578800,-102400,-15.032295948326482,572071,139500,144900,137300
2026-07-21T13:50:21+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,262000,18000,7.38,2620000,-467000,-15.127955944282476,14967494,247000,263500,243000
2026-07-21T13:50:21+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35850,800,2.28,394350,-50200,-11.292318074457317,982807,34900,35900,34250
2026-07-21T13:50:21+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,132500,-900,-0.67,662500,91000,15.923009623797025,706095,131200,134000,127000
2026-07-21T13:50:21+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,129850,5345,4.29,1038800,-247900,-19.266340250252583,1113363,125000,130640,122300
2026-07-21T13:50:21+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27660,-5,-0.02,4342620,-183640,-4.057212798204257,657264,27570,27710,27555
2026-07-21T13:50:21+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27370,5,0.02,10209010,1196400,13.274733956090412,46902639,27285,27417,27270
2026-07-21T13:50:21+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,28265,210,0.75,11729975,1126140,10.620119984892257,4498841,27985,28285,27975
2026-07-21T13:50:21+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,25100,505,2.05,2685700,-415706,-13.403791699635583,101208,24600,25165,24600
2026-07-21T13:50:21+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,32455,240,0.74,1817480,-147430,-7.503142637576275,455747,32145,32475,32110
2026-07-21T13:50:21+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15585,-110,-0.7,1137705,-20040,-1.7309511161784332,343660,15620,15655,15565
2026-07-21T13:50:21+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,30000,500,1.69,390000,-1950,-0.4975124378109453,442050,29250,30250,28750
2026-07-21T13:50:21+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,196400,10500,5.65,589200,-63300,-9.701149425287356,653689,189000,196500,185700
