captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-27T13:50:17+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,125650,-5750,-4.38,502600,-178600,-26.21843805049912,949235,133000,134600,125500
2026-08-27T13:50:17+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,265500,4000,1.53,2655000,-432000,-13.994169096209912,12144612,270000,271000,262500
2026-08-27T13:50:17+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36050,-300,-0.83,396550,-48000,-10.797435609042852,954241,36700,37250,36000
2026-08-27T13:50:17+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,133700,500,0.38,668500,97000,16.972878390201224,401070,134900,136200,131500
2026-08-27T13:50:17+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,127475,2775,2.23,1019800,-266900,-20.742985933006917,960030,128780,129690,125500
2026-08-27T13:50:17+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,26670,45,0.17,4613910,-349630,-7.0439645897887395,467172,26830,26830,26595
2026-08-27T13:50:17+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26385,50,0.19,9841605,828995,9.198167900308569,15270600,26435,26540,26310
2026-08-27T13:50:17+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26900,195,0.73,11163500,559665,5.277948968462825,11897749,27085,27100,26775
2026-08-27T13:50:17+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24135,-350,-1.43,2582445,-518961,-16.733088154211348,97436,24250,24305,23955
2026-08-27T13:50:17+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,30925,205,0.67,1948275,-235840,-10.797966224305956,431856,31255,31320,30790
2026-08-27T13:50:17+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15565,-75,-0.48,1229635,-22970,-1.8337784058023079,187537,15640,15665,15555
2026-08-27T13:50:17+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26300,-350,-1.31,341900,-50050,-12.769485903814262,195402,27150,27500,26250
2026-08-27T13:50:17+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,216500,-3500,-1.59,649500,-3000,-0.45977011494252873,585019,224500,227000,216000
