captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-03T13:50:29+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,149100,3900,2.69,596400,-84800,-12.448620082207869,786451,146800,150000,143800
2026-07-03T13:50:29+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,311000,25000,8.74,2177000,-179500,-7.617228941226395,23970499,288500,312000,283500
2026-07-03T13:50:29+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35000,-250,-0.71,385000,-59550,-13.39556855246879,1481473,35950,36250,33850
2026-07-03T13:50:29+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,124600,3800,3.15,623000,51500,9.011373578302711,771849,126200,126700,121100
2026-07-03T13:50:29+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,155090,5835,3.91,1240720,-45980,-3.5734825522654856,3642258,148630,155465,140000
2026-07-03T13:50:29+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,29085,-90,-0.31,4566345,40085,0.8856097528643957,430525,29060,29120,28935
2026-07-03T13:50:29+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,28795,-80,-0.28,10740535,1727925,19.172304138312874,9699075,28860,28875,28650
2026-07-03T13:50:29+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,30275,-345,-1.13,12564125,1960290,18.48661356952461,9067392,30155,30302,29980
2026-07-03T13:50:29+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,32150,-675,-2.06,3440050,338644,10.9190476835345,120287,32115,32210,31760
2026-07-03T13:50:29+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,34750,-420,-1.19,1946000,-18910,-0.9623850456254993,484278,34610,34795,34445
2026-07-03T13:50:29+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,16210,205,1.28,1183330,25585,2.209899416538184,216775,16160,16240,16140
2026-07-03T13:50:29+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,30600,1650,5.7,397800,5850,1.4925373134328357,643620,29200,31000,29000
2026-07-03T13:50:29+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,194600,-5300,-2.65,583800,-68700,-10.528735632183908,874182,199900,199900,191700
