captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-28T09:50:20+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,126400,300,0.24,505600,-175600,-25.778038755137995,127674,126200,127600,126000
2026-08-28T09:50:20+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,265500,-500,-0.19,2655000,-432000,-13.994169096209912,3633450,262500,266000,258500
2026-08-28T09:50:20+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36450,450,1.25,400950,-43600,-9.807670678213924,507308,35850,36775,35750
2026-08-28T09:50:20+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,133200,-400,-0.3,666000,94500,16.535433070866144,74088,132400,133500,131700
2026-08-28T09:50:20+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,127660,460,0.36,1021280,-265420,-20.627963006139737,268037,125945,127760,125200
2026-08-28T09:50:20+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,26695,45,0.17,4618235,-345305,-6.9568291985155755,61779,26695,26745,26675
2026-08-28T09:50:20+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26410,45,0.17,9850930,838320,9.30163404385633,1836987,26405,26450,26380
2026-08-28T09:50:20+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27010,155,0.58,11209150,605315,5.708453592497431,2253167,26990,27050,26970
2026-08-28T09:50:20+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24345,240,1,2604915,-496491,-16.008578044925432,37180,24215,24400,24215
2026-08-28T09:50:20+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,31060,180,0.58,1956780,-227335,-10.408563651639223,50135,31040,31115,31020
2026-08-28T09:50:20+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15460,-115,-0.74,1221340,-31265,-2.4959983394605643,176559,15485,15505,15450
2026-08-28T09:50:20+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26400,-200,-0.75,343200,-48750,-12.437810945273633,32535,26350,26550,26200
2026-08-28T09:50:20+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,223500,7000,3.23,670500,18000,2.7586206896551726,519169,220000,229000,220000
