captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-24T09:50:17+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,142000,-7800,-5.21,568000,-113200,-16.617733411626542,139472,146300,146800,141500
2026-07-24T09:50:17+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,258000,-12000,-4.44,2580000,-507000,-16.42371234207969,4231190,266000,266500,257000
2026-07-24T09:50:17+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36350,-800,-2.15,399850,-44700,-10.055111910921157,444562,36450,36800,35850
2026-07-24T09:50:17+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,130600,100,0.08,653000,81500,14.260717410323709,167894,129200,133000,129200
2026-07-24T09:50:17+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,125230,-6770,-5.13,1001840,-284860,-22.13880469417891,344027,130400,130400,124800
2026-07-24T09:50:17+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27355,-215,-0.78,4294735,-231525,-5.115150256503162,178651,27460,27480,27340
2026-07-24T09:50:17+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27060,-220,-0.81,10093380,1080770,11.991753776098156,6482285,27170,27195,27045
2026-07-24T09:50:17+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27785,-375,-1.33,11530775,926940,8.741554352741248,1034491,27945,27970,27765
2026-07-24T09:50:17+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24360,-505,-2.03,2606520,-494886,-15.95682732283358,42747,24500,24725,24300
2026-07-24T09:50:17+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,31900,-425,-1.31,1786400,-178510,-9.084894473538228,101872,32055,32100,31875
2026-07-24T09:50:17+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15550,-10,-0.06,1135150,-22595,-1.9516387460105638,69498,15580,15610,15545
2026-07-24T09:50:17+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,29300,-700,-2.33,380900,-11050,-2.8192371475953566,78229,29800,30000,29200
2026-07-24T09:50:17+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,207500,-12500,-5.68,622500,-30000,-4.597701149425287,300693,215000,216500,206500
