captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-15T09:50:37+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,144000,4400,3.15,576000,-105200,-15.443335290663535,218163,141400,145500,141400
2026-07-15T09:50:37+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,278000,15000,5.7,1946000,-410500,-17.419902397623595,5631494,283500,284000,276000
2026-07-15T09:50:37+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35500,1650,4.87,390500,-54050,-12.158362388932629,629996,34600,35950,34550
2026-07-15T09:50:37+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,136900,2900,2.16,684500,113000,19.77252843394576,133951,136000,137500,132300
2026-07-15T09:50:37+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,145960,12760,9.58,1167680,-119020,-9.250019429548457,858119,143505,145980,141890
2026-07-15T09:50:37+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28265,80,0.28,4437605,-88655,-1.9586811186277413,268439,28220,28275,28210
2026-07-15T09:50:37+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27960,50,0.18,10429080,1416470,15.716534943817607,7301563,27935,27985,27915
2026-07-15T09:50:37+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29370,220,0.75,12188550,1584715,14.944734617239893,1119208,29300,29400,29285
2026-07-15T09:50:37+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,27370,130,0.48,2928590,-172816,-5.572182423068763,42923,27255,27370,27080
2026-07-15T09:50:37+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,33700,250,0.75,1887200,-77710,-3.954888519067031,135819,33620,33740,33610
2026-07-15T09:50:37+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15485,-195,-1.24,1130405,-27340,-2.361487201413092,136674,15470,15515,15450
2026-07-15T09:50:37+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,31075,1275,4.28,403975,12025,3.067993366500829,231416,30600,31300,30600
2026-07-15T09:50:37+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,190350,7150,3.9,571050,-81450,-12.482758620689655,180796,188000,191900,188000
