captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-17T09:55:19+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,119500,-1200,-0.99,478000,-203200,-29.829712272460362,117987,121600,121800,119200
2026-09-17T09:55:19+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,253500,0,0,2535000,-552000,-17.881438289601554,2655119,257000,259000,252000
2026-09-17T09:55:19+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,33650,150,0.45,370150,-74400,-16.73602519401642,235254,33650,34000,33550
2026-09-17T09:55:19+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,139300,2600,1.9,696500,125000,21.872265966754156,154445,137500,140000,136000
2026-09-17T09:55:19+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,127230,-470,-0.37,1017840,-268860,-20.895313592912103,601359,128750,129510,126300
2026-09-17T09:55:19+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,26255,175,0.67,4857175,-291705,-5.665406845760631,188367,26225,26260,26140
2026-09-17T09:55:19+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25965,165,0.64,9684945,672335,7.459936688706158,3519260,25935,25975,25860
2026-09-17T09:55:19+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26590,290,1.1,11034850,431015,4.064708664365297,4558654,26585,26625,26480
2026-09-17T09:55:19+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,23360,435,1.9,2499520,-601886,-19.40687546229033,37395,23295,23395,23240
2026-09-17T09:55:19+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,30575,345,1.14,2109675,-260440,-10.988496338785248,107021,30570,30610,30445
2026-09-17T09:55:19+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,15015,-45,-0.3,1441440,-230840,-13.80390843638625,47370,15020,15025,14955
2026-09-17T09:55:19+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,25800,400,1.57,335400,-56550,-14.427860696517413,72698,25500,25900,25300
2026-09-17T09:55:19+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,201000,-500,-0.25,603000,-49500,-7.586206896551724,80338,202000,202500,200500
