captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-27T13:50:16+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,129600,-900,-0.69,518400,-162800,-23.899001761597184,806894,133100,133200,127200
2026-07-27T13:50:16+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,251000,1500,0.6,2510000,-577000,-18.691286038224813,15353677,257000,258500,246000
2026-07-27T13:50:16+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36850,650,1.8,405350,-39200,-8.817905747384996,1394842,36950,37500,35850
2026-07-27T13:50:16+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,130500,-1900,-1.44,652500,81000,14.173228346456693,490167,132500,132500,127400
2026-07-27T13:50:16+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,122435,1680,1.39,979480,-307220,-23.87658350819927,789859,123790,124550,118900
2026-07-27T13:50:16+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27525,265,0.97,4321425,-204835,-4.525480197779181,582714,27375,27525,27325
2026-07-27T13:50:16+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27230,265,0.98,10156790,1144180,12.69532355222294,16195500,27080,27230,27040
2026-07-27T13:50:16+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27750,150,0.54,11516250,912415,8.604575608730238,2735060,27625,27760,27545
2026-07-27T13:50:16+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24015,-190,-0.78,2569605,-531801,-17.14709393094616,87128,23830,24025,23795
2026-07-27T13:50:16+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,31860,170,0.54,1784160,-180750,-9.19889460585981,408030,31735,31870,31615
2026-07-27T13:50:16+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15745,230,1.48,1149385,-8360,-0.722093379802979,288897,15665,15780,15650
2026-07-27T13:50:16+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,29250,200,0.69,380250,-11700,-2.9850746268656714,227683,29650,29650,28800
2026-07-27T13:50:16+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,227250,19750,9.52,681750,29250,4.482758620689655,2360907,228500,234500,219000
