captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-28T13:50:20+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,122200,-8200,-6.29,488800,-192400,-28.24427480916031,653175,126000,127300,121100
2026-07-28T13:50:20+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,224500,-29500,-11.61,2245000,-842000,-27.275672173631353,27075890,238500,240000,220000
2026-07-28T13:50:20+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35475,-1575,-4.25,390225,-54325,-12.220222697109437,1313900,36400,37100,35350
2026-07-28T13:50:20+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,122000,-8600,-6.58,610000,38500,6.73665791776028,630051,126900,129500,122000
2026-07-28T13:50:20+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,108605,-15865,-12.75,868840,-417860,-32.47532447345924,1355153,115005,115525,107695
2026-07-28T13:50:20+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,27210,-370,-1.34,4707330,-256210,-5.161840138288399,295054,27335,27380,27145
2026-07-28T13:50:20+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,26935,-510,-1.86,10046755,1034145,11.474423058359342,9660167,27065,27110,26860
2026-07-28T13:50:20+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27060,-765,-2.75,11229900,626065,5.904137512513161,3216000,27315,27365,27000
2026-07-28T13:50:20+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24100,-15,-0.06,2578700,-522706,-16.853839839092334,192038,24660,24695,24000
2026-07-28T13:50:20+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,31065,-870,-2.72,1957095,-227020,-10.394141334133048,362647,31355,31405,30990
2026-07-28T13:50:20+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15810,80,0.51,1248990,-3615,-0.28859856059971023,258537,15780,15850,15735
2026-07-28T13:50:20+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,27150,-2100,-7.18,352950,-39000,-9.950248756218906,602211,28700,28800,27000
2026-07-28T13:50:20+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,213000,-12000,-5.33,639000,-13500,-2.0689655172413794,1853419,218500,232000,209500
