captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-07T13:55:17+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,148500,-12200,-7.59,594000,-87200,-12.80093951849677,738932,157700,159100,148500
2026-07-07T13:55:17+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,287000,-31000,-9.75,2009000,-347500,-14.746446000424356,21907855,307000,310000,286000
2026-07-07T13:55:17+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34550,-1050,-2.95,380050,-64500,-14.509054099651333,1185972,35600,35950,34400
2026-07-07T13:55:17+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,124300,-500,-0.4,621500,50000,8.748906386701663,661159,124200,126000,123000
2026-07-07T13:55:17+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,139240,-14270,-9.3,1113920,-172780,-13.428149529804928,1582639,149500,152680,138795
2026-07-07T13:55:17+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28735,-120,-0.42,4511395,-14865,-0.3284168386261505,579451,28895,28960,28690
2026-07-07T13:55:17+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,28445,-110,-0.39,10609985,1597375,17.7237781286442,40569933,28605,28665,28395
2026-07-07T13:55:17+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29700,-320,-1.07,12325500,1721665,16.236248489343712,9392337,30055,30100,29680
2026-07-07T13:55:17+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,31375,-850,-2.64,3357125,255719,8.24526037545552,168156,32090,32165,31365
2026-07-07T13:55:17+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,34095,-365,-1.06,1909320,-55590,-2.8291372123914074,473504,34505,34560,34075
2026-07-07T13:55:17+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15955,-115,-0.72,1164715,6970,0.6020323991898043,254306,15975,16005,15920
2026-07-07T13:55:17+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,31050,-2050,-6.19,403650,11700,2.9850746268656714,589228,32650,33100,31000
2026-07-07T13:55:17+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,193300,-3300,-1.68,579900,-72600,-11.126436781609197,784974,194600,199400,193100
