captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-20T13:50:21+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,140500,-9200,-6.15,562000,-119200,-17.498532002348796,573843,143000,146300,138100
2026-07-20T13:50:21+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,248500,-6500,-2.55,1739500,-617000,-26.182898366221092,17881888,241000,257500,240000
2026-07-20T13:50:21+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,35050,-850,-2.37,385550,-59000,-13.271847936115172,1314591,35600,36200,34550
2026-07-20T13:50:21+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,132900,-3900,-2.85,664500,93000,16.27296587926509,882271,140800,140800,130500
2026-07-20T13:50:21+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,127355,-4875,-3.69,1018840,-267860,-20.817595399082926,1608332,126000,132750,123515
2026-07-20T13:50:21+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27745,-390,-1.39,4355965,-170295,-3.762377768842267,605976,27880,27955,27715
2026-07-20T13:50:21+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27455,-405,-1.45,10240715,1228105,13.626518844152805,32302178,27630,27665,27415
2026-07-20T13:50:21+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,28225,-770,-2.66,11713375,1109540,10.463572848879673,9213149,28335,28440,28115
2026-07-20T13:50:21+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,24720,-1415,-5.41,2645040,-456366,-14.71480999262915,163605,24760,24955,24545
2026-07-20T13:50:21+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,32400,-865,-2.6,1814400,-150510,-7.6598928195184515,545266,32500,32640,32280
2026-07-20T13:50:21+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15710,250,1.62,1146830,-10915,-0.9427810096351096,358357,15730,15780,15700
2026-07-20T13:50:21+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,29900,-1100,-3.55,388700,-3250,-0.8291873963515755,374523,30550,30650,29250
2026-07-20T13:50:21+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,187300,-2700,-1.42,561900,-90600,-13.885057471264368,460354,186700,188400,183300
