captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-08-12T09:50:17+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,135800,1500,1.12,543200,-138000,-20.25836758661186,111841,135800,137900,134700
2026-08-12T09:50:17+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,247750,8250,3.44,2477500,-609500,-19.74408811143505,5982431,243500,250500,241000
2026-08-12T09:50:17+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,40350,-350,-0.86,443850,-700,-0.15746260263187492,511189,40700,41450,40250
2026-08-12T09:50:17+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,131000,3300,2.58,655000,83500,14.610673665791776,149765,129000,131500,128600
2026-08-12T09:50:17+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,115385,1225,1.07,923080,-363620,-28.259889640164765,461782,115465,116315,114185
2026-08-12T09:50:17+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,173,4963540,28690.98266,27360,-145,-0.53,4733280,-230260,-4.639027790649416,104219,27365,27395,27335
2026-08-12T09:50:17+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27065,-150,-0.55,10095245,1082635,12.012447004807708,2733026,27075,27100,27035
2026-08-12T09:50:17+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,27625,-165,-0.59,11464375,860540,8.115365808690912,1311761,27620,27665,27585
2026-08-12T09:50:17+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,26095,-25,-0.1,2792165,-309241,-9.97099380087612,34369,26120,26140,26000
2026-08-12T09:50:17+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,63,2184115,34668.49206,31770,-175,-0.55,2001510,-182605,-8.360594565762334,58228,31760,31810,31705
2026-08-12T09:50:17+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,79,1252605,15855.75949,15600,15,0.1,1232400,-20205,-1.6130384279162227,78111,15600,15625,15575
2026-08-12T09:50:17+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,28525,175,0.62,370825,-21125,-5.389718076285241,44402,28550,29000,28400
2026-08-12T09:50:17+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,217500,3500,1.64,652500,0,0.0,319257,215000,220500,214500
