captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-08T09:55:19+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,160700,7000,4.55,642800,-38400,-5.637110980622431,436143,153100,161700,150000
2026-07-08T09:55:19+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,298500,2500,0.84,2089500,-267000,-11.330362826225334,8948793,285500,298500,283000
2026-07-08T09:55:19+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34750,-650,-1.84,382250,-62300,-14.014171634236869,602733,35450,35950,34000
2026-07-08T09:55:19+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,126700,-200,-0.16,633500,62000,10.84864391951006,227763,127000,128400,121600
2026-07-08T09:55:19+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,147210,3650,2.54,1177680,-109020,-8.472837491256703,615036,139000,147260,136750
2026-07-08T09:55:19+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28585,-245,-0.85,4487845,-38415,-0.8487139492649561,133572,28600,28610,28540
2026-07-08T09:55:19+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,28285,-240,-0.84,10550305,1537695,17.06159480993852,6260906,28305,28310,28240
2026-07-08T09:55:19+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29500,-335,-1.12,12242500,1638665,15.453512809280792,966644,29345,29500,29320
2026-07-08T09:55:19+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,30090,-1630,-5.14,3219630,118224,3.811948516253596,64534,30055,30125,29780
2026-07-08T09:55:19+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,33855,-380,-1.11,1895880,-69030,-3.5131380063209003,283849,33700,33860,33660
2026-07-08T09:55:19+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15990,-10,-0.06,1167270,9525,0.8227200290219349,126230,16005,16045,15975
2026-07-08T09:55:19+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,32400,550,1.73,421200,29250,7.462686567164178,170990,31200,32650,30000
2026-07-08T09:55:19+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,196300,-900,-0.46,588900,-63600,-9.747126436781608,250995,196300,197800,193200
