captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-14T09:55:20+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,143500,0,0,574000,-107200,-15.736934820904287,205899,143700,144700,140800
2026-07-14T09:55:20+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,268000,13500,5.3,1876000,-480500,-20.390409505622745,12282477,255000,268000,249000
2026-07-14T09:55:20+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34600,-150,-0.43,380600,-63950,-14.385333483297716,568790,35050,35050,33800
2026-07-14T09:55:20+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,132200,-400,-0.3,661000,89500,15.660542432195976,250822,134800,135100,129200
2026-07-14T09:55:20+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,133720,3380,2.59,1069760,-216940,-16.860184969301315,1115705,130005,133865,126410
2026-07-14T09:55:20+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28220,-245,-0.86,4430540,-95720,-2.1147702518193827,783585,28240,28250,28150
2026-07-14T09:55:20+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27930,-305,-1.08,10417890,1405280,15.592375571560291,9385880,27935,27960,27865
2026-07-14T09:55:20+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29120,-250,-0.85,12084800,1480965,13.966315017161243,1644080,29055,29125,28945
2026-07-14T09:55:20+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,27000,-1180,-4.19,2889000,-212406,-6.848700234667761,105134,26810,27045,26725
2026-07-14T09:55:20+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,33405,-300,-0.89,1870680,-94230,-4.795639494938699,559158,33340,33425,33200
2026-07-14T09:55:20+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15700,-35,-0.22,1146100,-11645,-1.0058346181585753,71453,15715,15755,15700
2026-07-14T09:55:20+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,31250,100,0.32,406250,14300,3.6484245439469323,188505,31300,31300,30050
2026-07-14T09:55:20+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,189000,1000,0.53,567000,-85500,-13.10344827586207,209596,187300,189100,183200
