captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-22T09:50:18+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,146900,2300,1.59,587600,-93600,-13.740458015267176,184530,146400,149800,146000
2026-07-22T09:50:18+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,272500,13500,5.21,2725000,-362000,-11.726595400064788,5691123,276000,276000,271000
2026-07-22T09:50:18+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36100,800,2.27,397100,-47450,-10.673714992689236,431716,35750,36500,35750
2026-07-22T09:50:18+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,134200,1600,1.21,671000,99500,17.410323709536307,177185,133800,135800,132100
2026-07-22T09:50:18+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,135320,7295,5.7,1082560,-204140,-15.86539208828787,539778,136015,137890,134650
2026-07-22T09:50:18+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,27885,230,0.83,4377945,-148315,-3.2767671322460488,124198,27880,27915,27840
2026-07-22T09:50:18+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27580,210,0.77,10287340,1274730,14.143849561891617,7887479,27605,27615,27540
2026-07-22T09:50:18+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,28605,310,1.1,11871075,1267240,11.950770640999224,619732,28625,28665,28565
2026-07-22T09:50:18+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,25985,775,3.07,2780395,-321011,-10.350499096216362,42473,25620,26045,25620
2026-07-22T09:50:18+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,32835,360,1.11,1838760,-126150,-6.420141380521245,110651,32840,32900,32795
2026-07-22T09:50:18+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15670,75,0.48,1143910,-13835,-1.1949954437289732,179464,15675,15675,15620
2026-07-22T09:50:18+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,30350,600,2.02,394550,2600,0.6633499170812603,120161,30400,31150,30250
2026-07-22T09:50:18+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,197700,4700,2.44,593100,-59400,-9.10344827586207,209095,197800,200500,196200
