captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-07T09:50:20+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,127300,800,0.63,509200,-172000,-25.24955960070464,109704,128300,128400,127200
2026-09-07T09:50:20+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,265000,9500,3.72,2650000,-437000,-14.156138645934565,3696014,267000,268000,264500
2026-09-07T09:50:20+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,36300,100,0.28,399300,-45250,-10.178832527274773,353006,36550,36600,35850
2026-09-07T09:50:20+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,137500,3200,2.38,687500,116000,20.297462817147856,119399,137100,138300,135200
2026-09-07T09:50:20+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,129935,6185,5,1039480,-247220,-19.213491878448743,714440,129165,130500,129000
2026-09-07T09:50:20+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,25885,-375,-1.43,4788725,-360155,-6.9948221749195945,413981,26070,26080,25865
2026-09-07T09:50:20+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25610,-370,-1.42,9552530,539920,5.99071745032793,4592851,25785,25790,25585
2026-09-07T09:50:20+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26170,-300,-1.13,10860550,256715,2.4209637362331646,4193679,26345,26345,26145
2026-09-07T09:50:20+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22625,-380,-1.65,2420875,-680531,-21.94266084479104,88265,22845,22845,22615
2026-09-07T09:50:20+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,30090,-335,-1.1,2076210,-293905,-12.400453142569031,301957,30295,30300,30065
2026-09-07T09:50:20+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,14965,-270,-1.77,1436640,-235640,-14.090941708326357,93961,15095,15100,14940
2026-09-07T09:50:20+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26750,100,0.38,347750,-44200,-11.276948590381426,35623,26800,26900,26650
2026-09-07T09:50:20+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,214500,1000,0.47,643500,-9000,-1.3793103448275863,93253,216000,216500,213500
