captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-07-09T14:00:20+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,146300,-10500,-6.7,585200,-96000,-14.092777451556076,870497,156700,156900,145300
2026-07-09T14:00:20+09:00,KIS_OPEN_API,005930,삼성전자,7,2356500,336642.8571,275000,-2500,-0.9,1925000,-431500,-18.31105453002334,19945227,288500,291500,267500
2026-07-09T14:00:20+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,33900,-750,-2.16,372900,-71650,-16.11742211224834,1273873,34700,35100,33400
2026-07-09T14:00:20+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,123000,700,0.57,615000,43500,7.611548556430446,697715,124100,125000,119200
2026-07-09T14:00:20+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,138795,3415,2.52,1110360,-176340,-13.704826299836792,1473320,140165,145095,134665
2026-07-09T14:00:20+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,157,4526260,28829.68153,28280,80,0.28,4439960,-86300,-1.9066514075638605,502486,28220,28360,28125
2026-07-09T14:00:20+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,27980,60,0.21,10436540,1423930,15.799307858655817,30825105,27920,28060,27830
2026-07-09T14:00:20+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,29250,275,0.95,12138750,1534915,14.475093209202141,9249019,29210,29360,29155
2026-07-09T14:00:20+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,29630,55,0.19,3170410,69004,2.224926372103491,95396,29575,30010,29545
2026-07-09T14:00:20+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,56,1964910,35087.67857,33565,330,0.99,1879640,-85270,-4.339638965652371,769477,33495,33700,33460
2026-07-09T14:00:20+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,73,1157745,15859.52055,15745,-55,-0.35,1149385,-8360,-0.722093379802979,249684,15765,15800,15685
2026-07-09T14:00:20+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,29100,-1550,-5.06,378300,-13650,-3.482587064676617,450243,30800,31200,28450
2026-07-09T14:00:20+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,185900,-6800,-3.53,557700,-94800,-14.52873563218391,771832,191500,193200,184000
