captured_at,source,ticker,name,quantity,cost_basis,avg_buy_price,price,change,change_pct,market_value,unrealized_pnl,unrealized_pnl_pct,volume,open,high,low
2026-09-15T13:03:19+09:00,KIS_OPEN_API,000270,기아,4,681200,170300,122900,-1300,-1.05,491600,-189600,-27.833235466823254,218299,123400,124100,122600
2026-09-15T13:03:19+09:00,KIS_OPEN_API,005930,삼성전자,10,3087000,308700,249500,500,0.2,2495000,-592000,-19.177194687398767,6116487,248000,252000,247500
2026-09-15T13:03:19+09:00,KIS_OPEN_API,035720,카카오,11,444550,40413.63636,34750,100,0.29,382250,-62300,-14.014171634236869,419979,34150,34850,34150
2026-09-15T13:03:19+09:00,KIS_OPEN_API,086790,하나금융지주,5,571500,114300,138800,-2000,-1.42,694000,122500,21.434820647419073,303454,138700,139900,136700
2026-09-15T13:03:19+09:00,KIS_OPEN_API,091160,KODEX반도체,8,1286700,160837.5,124655,1155,0.94,997240,-289460,-22.496308385793114,1041059,124100,126045,122450
2026-09-15T13:03:19+09:00,KIS_OPEN_API,360200,ACE 미국S&P500,185,5148880,27831.78378,25845,110,0.43,4781325,-367555,-7.138542751044888,665683,25760,25910,25720
2026-09-15T13:03:19+09:00,KIS_OPEN_API,360750,TIGER 미국S&P500,373,9012610,24162.4933,25565,120,0.47,9535745,523135,5.804478391941957,18468449,25485,25630,25445
2026-09-15T13:03:19+09:00,KIS_OPEN_API,379810,KODEX 미국나스닥100,415,10603835,25551.40964,26095,225,0.87,10829425,225590,2.1274378562095695,10485819,25990,26160,25940
2026-09-15T13:03:19+09:00,KIS_OPEN_API,0023A0,SOL 미국양자컴퓨팅TOP10,107,3101406,28985.1028,22700,485,2.18,2428900,-672506,-21.683907234331784,94060,22660,22775,22520
2026-09-15T13:03:19+09:00,KIS_OPEN_API,367380,ACE 미국나스닥100,69,2370115,34349.49275,30005,245,0.82,2070345,-299770,-12.64790948962392,242231,29890,30080,29830
2026-09-15T13:03:19+09:00,KIS_OPEN_API,402970,ACE 미국배당다우존스,96,1672280,17419.58333,14860,90,0.61,1426560,-245720,-14.693711579400578,333793,14800,14910,14800
2026-09-15T13:03:19+09:00,KIS_OPEN_API,005940,NH투자증권,13,391950,30150,26050,-350,-1.33,338650,-53300,-13.598673300165837,80105,26100,26300,26050
2026-09-15T13:03:19+09:00,KIS_OPEN_API,035420,네이버,3,652500,217500,207000,3000,1.47,621000,-31500,-4.827586206896552,198783,204500,208500,203500
